Plant,Ant,Collection,Department,Locality,Area (RASP),Latitude,Longitude,Altitude (m) 
Tococa guianensis,Camponotus,MFT523,Casanare,Villanueva,,4.61266,-72.92069,277
Tococa guianensis,Crematogaster,MFT376,Antioquia,San Luis,,6.04841,-74.99118,938
Tococa guianensis,Crematogaster,MFT394,Antioquia,San Carlos,,6.19437,-75.00548,1084
Tococa guianensis,Crematogaster,MFT488,Santander,Cimitarra,,6.24817,-74.09305,165
Tococa guianensis,Myrmelachista,MFT289,Meta,S.J. de Arama,,3.274046,-73.920469,421
Tococa guianensis,Myrmelachista,MFT419,Putumayo,Villagarzon,,1.05531,-76.62315,562
Tococa guianensis,Myrmelachista,MFT420,Putumayo,Villagarzon,,1.05531,-76.62315,562
Tococa guianensis,Myrmelachista,MFT421,Putumayo,Villagarzon,,1.05531,-76.62315,562
Tococa guianensis,Myrmelachista,MFT422,Putumayo,Villagarzon,,1.05531,-76.62315,562
Tococa guianensis,Myrmelachista,MFT423,Putumayo,Villagarzon,,1.05531,-76.62315,562
Tococa guianensis,Myrmelachista,MFT424,Putumayo,Villagarzon,,1.05531,-76.62315,562
Tococa guianensis,Myrmelachista,MFT425,Putumayo,Villagarzon,,1.05531,-76.62315,562
Tococa guianensis,Myrmelachista,MFT426,Putumayo,Villagarzon,,1.05531,-76.62315,562
Tococa guianensis,Myrmelachista,MFT445,Putumayo,Villagarzon,,1.05942,-76.62523,548
Tococa guianensis,Myrmelachista,MFT446,Putumayo,Villagarzon,,1.06005,-76.62702,540
Tococa guianensis,Myrmelachista,MFT447,Putumayo,Villagarzon,,1.06005,-76.62702,540
Tococa guianensis,Myrmelachista,MFT454,Putumayo,Villagarzon,,1.06642,-76.62433,482
Tococa guianensis,Myrmelachista,MFT456,Putumayo,Villagarzon,,1.06642,-76.62433,482
Tococa guianensis,Myrmelachista,MFT457,Putumayo,Villagarzon,,1.05979,-76.62585,550
Tococa guianensis,NN,MFT129,Valle del Cauca,Buenaventura,,3.830342,-76.886715,125
Tococa guianensis,NN,MFT133,Valle del Cauca,Buenaventura,,3.828908,-76.882435,96
Tococa guianensis,NN,MFT139,Valle del Cauca,Buenaventura,,4.008196,-77.393975,17
Tococa guianensis,NN,MFT154,Amazonas,Leticia,,-4.121283,-69.956217,98
Tococa guianensis,NN,MFT307,Valle del Cauca,Buenaventura,,3.95948,-77.01772,50
Tococa guianensis,NN,MFT310,Valle del Cauca,Buenaventura,,3.95948,-77.01772,50
Tococa guianensis,NN,MFT320,Valle del Cauca,Buenaventura,,3.95823,-77.01886,47
Tococa guianensis,NN,MFT359,Valle del Cauca,Buenaventura,,3.95281,-76.99081,103
Tococa guianensis,NN,MFT363,Valle del Cauca,Buenaventura,,3.95281,-76.99081,103
Tococa guianensis,NN,MFT418,Putumayo,Villagarzon,,1.05531,-76.62315,562
Tococa guianensis,NN,MFT429,Putumayo,Villagarzon,,1.0556,-76.62349,563
Tococa guianensis,NN,MFT432,Putumayo,Villagarzon,,1.0556,-76.62349,563
Tococa guianensis,NN,MFT449,Putumayo,Villagarzon,,1.06353,-76.62863,591
Tococa guianensis,NN,MFT450,Putumayo,Villagarzon,,1.06353,-76.62863,591
Tococa guianensis,NN,MFT451,Putumayo,Villagarzon,,1.06353,-76.62863,591
Tococa guianensis,NN,MFT453,Putumayo,Villagarzon,,1.06642,-76.62433,482
Tococa guianensis,NN,MFT466,Putumayo,Villagarzon,,1.06509,-76.62222,529
Tococa guianensis,NN,MFT467,Putumayo,Villagarzon,,1.06509,-76.62222,529
Tococa guianensis,NN,MFT468,Putumayo,Villagarzon,,1.06591,-76.62154,564
Tococa guianensis,NN,MFT469,Putumayo,Villagarzon,,1.06591,-76.62154,564
Tococa guianensis,NN,MFT470,Putumayo,Villagarzon,,1.06665,-76.62077,579
Tococa guianensis,NN,MFT477,Putumayo,Villagarzon,,1.06686,-76.62064,582
Tococa guianensis,NN,MFT478,Putumayo,Villagarzon,,1.07123,-76.61575,718
Tococa guianensis,NN,MFT479,Putumayo,Villagarzon,,1.07123,-76.61575,718
Tococa guianensis,NN,MFT480,Putumayo,Villagarzon,,1.07123,-76.61575,718
Tococa guianensis,NN,MFT481,Putumayo,Villagarzon,,1.07123,-76.61575,718
Tococa guianensis,NN,MFT482,Putumayo,Villagarzon,,1.06758,-76.61898,612
Tococa guianensis,NN,MFT484,Putumayo,Villagarzon,,1.06694,-76.62038,596
Tococa guianensis,NN,MFT485,Putumayo,Villagarzon,,1.06694,-76.62038,596
Tococa guianensis,NN,MFT486,Putumayo,Villagarzon,,1.06694,-76.62038,596
Tococa guianensis,Pheidole,MFT177,Choco,Arusi,,5.57433,-77.5013,85
Tococa guianensis,Pheidole,MFT179,Choco,Arusi,,5.5745,-77.50023,67
Tococa guianensis,Pheidole,MFT180,Choco,Arusi,,5.5745,-77.50023,67
Tococa guianensis,Pheidole,MFT181,Choco,Arusi,,5.57435,-77.50003,59
Tococa guianensis,Pheidole,MFT183,Choco,Arusi,,5.57438,-77.50011,74
Tococa guianensis,Pheidole,MFT185,Choco,Arusi,,5.57435,-77.50003,59
Tococa guianensis,Pheidole,MFT186,Choco,Arusi,,5.57441,-77.49999,72
Tococa guianensis,Pheidole,MFT187,Choco,Arusi,,5.57455,-77.50023,76
Tococa guianensis,Pheidole,MFT193,Choco,Arusi,,5.57169,-77.50067,38
Tococa guianensis,Pheidole,MFT194,Choco,Arusi,,5.57147,-77.50039,40
Tococa guianensis,Pheidole,MFT197,Choco,Arusi,,5.57143,-77.50074,99
Tococa guianensis,Pheidole,MFT206,Choco,Arusi,,5.57151,-77.50118,53
Tococa guianensis,Pheidole,MFT209,Choco,Arusi,,5.57136,-77.50111,53
Tococa guianensis,Pheidole,MFT211,Choco,Arusi,,5.57136,-77.50111,53
Tococa guianensis,Pheidole,MFT215,Choco,Arusi,,5.56961,-77.50166,62
Tococa guianensis,Pheidole,MFT217,Choco,Arusi,,5.57165,-77.50201,60
Tococa guianensis,Pheidole,MFT220,Choco,Arusi,,5.57335,-77.50061,66
Tococa guianensis,Pheidole,MFT221,Choco,Arusi,,5.57329,-77.50035,72
Tococa guianensis,Pheidole,MFT223,Choco,Arusi,,5.57331,-77.5,66
Tococa guianensis,Pheidole,MFT225,Choco,Arusi,,5.57316,-77.4999,73
Tococa guianensis,Pheidole,MFT226,Choco,Arusi,,5.57283,-77.49967,71
Tococa guianensis,Pheidole,MFT227,Choco,Arusi,,5.57283,-77.49967,71
Tococa guianensis,Pheidole,MFT228,Choco,Arusi,,5.57283,-77.49967,71
Tococa guianensis,Pheidole,MFT229,Choco,Arusi,,5.57283,-77.49967,71
Tococa guianensis,Pheidole,MFT230,Choco,Arusi,,5.57283,-77.49967,71
Tococa guianensis,Pheidole,MFT231,Choco,Arusi,,5.57283,-77.49967,71
Tococa guianensis,Pheidole,MFT232,Choco,Arusi,,5.57283,-77.49967,71
Tococa guianensis,Pheidole,MFT234,Choco,Arusi,,5.57283,-77.49967,71
Tococa guianensis,Pheidole,MFT237,Choco,Arusi,,5.57259,-77.49948,38
Tococa guianensis,Pheidole,MFT238,Choco,Arusi,,5.5716,-77.49809,65
Tococa guianensis,Pheidole,MFT239,Choco,Arusi,,5.5716,-77.49809,65
Tococa guianensis,Pheidole,MFT244,Choco,Arusi,,5.5716,-77.49809,65
Tococa guianensis,Pheidole,MFT245,Choco,Arusi,,5.5716,-77.49809,65
Tococa guianensis,Pheidole,MFT246,Choco,Arusi,,5.5716,-77.49809,65
Tococa guianensis,Pheidole,MFT248,Choco,Arusi,,5.57504,-77.49733,89
Tococa guianensis,Pheidole,MFT249,Choco,Arusi,,5.57504,-77.49733,89
Tococa guianensis,Pheidole,MFT255,Choco,Arusi,,5.57532,-77.49722,107
Tococa guianensis,Pheidole,MFT258,Choco,Arusi,,5.57532,-77.49722,107
Tococa guianensis,Pheidole,MFT377,Antioquia,San Luis,,6.04825,-74.99128,975
Tococa guianensis,Pheidole,MFT392,Antioquia,San Carlos,,6.19437,-75.00548,1084
Tococa guianensis,Pheidole,MFT473,Putumayo,Villagarzon,,1.06665,-76.62077,579
Tococa guianensis,Pheidole,MFT483,Putumayo,Villagarzon,,1.06694,-76.62038,596
Tococa guianensis,Pheidole,MFT491,Santander,Cimitarra,,6.24814,-74.09314,166
Tococa guianensis,Pheidole,MFT492,Santander,Cimitarra,,6.24804,-74.09318,167
Tococa guianensis,Pheidole,MFT521,Casanare,Villanueva,,4.61264,-72.9207,260
Tococa guianensis,Pheidole,MFT522,Casanare,Villanueva,,4.61263,-72.9207,276
Tococa guianensis,Pheidole,MFT544,Meta,Villavicencio,,4.17577,-73.63702,471
Tococa guianensis,Pheidole,MFT593,Santander,Barrancabermeja,,7.07248,-73.74724,92
Tococa guianensis,Pheidole,MFT594,Santander,Barrancabermeja,,7.07248,-73.74724,92
Tococa guianensis,Pheidole,MFT595,Santander,Barrancabermeja,,7.07248,-73.74724,92
Tococa guianensis,Pheidole,MFT599,Santander,Barrancabermeja,,7.07248,-73.74724,92
Tococa guianensis,Solenopsis,MFT292,Meta,S.J. de Arama,,3.273785,-73.893999,362
Tococa guianensis,Solenopsis,MFT295,Meta,S.J. de Arama,,3.273955,-73.894612,361
Tococa guianensis,Tapinoma,MFT198,Choco,Arusi,,5.57143,-77.50074,99
Tococa guianensis,Tapinoma,MFT218,Choco,Arusi,,5.57165,-77.50201,60
Tococa guianensis,Tapinoma,MFT247,Choco,Arusi,,5.57504,-77.49733,89
Tococa guianensis,Wasmania,MFT387,Antioquia,San Luis,,6.04813,-74.99098,988
Tococa guianensis,Wasmania,MFT389,Antioquia,San Luis,,6.19437,-75.00548,1084
Tococa cordata,Azteca,MFT164,Amazonas,Leticia,,-4.09645,-69.936188,88
Tococa cordata,Azteca,MFT166,Amazonas,Leticia,,-4.09645,-69.936188,88
Tococa cordata,Azteca,MFT169,Amazonas,Puerto Nariño,,-3.7831,-70.363483,70
Tococa cordata,Azteca,MFT170,Amazonas,Puerto Nariño,,-3.7831,-70.363483,70
Tococa cordata,Azteca,MFT172,Amazonas,Puerto Nariño,,-3.7831,-70.363483,70
Tococa cordata,Camponotus,MFT168,Amazonas,Puerto Nariño,,-3.7831,-70.363483,70
Tococa cordata,Nylanderia,MFT171,Amazonas,Puerto Nariño,,-3.7831,-70.363483,70
Tococa cordata,Pheidole,MFT163,Amazonas,Leticia,,-4.09645,-69.936188,88
Tococa cordata,Pheidole,MFT165,Amazonas,Leticia,,-4.09645,-69.936188,88
Tococa cordata,Pheidole,MFT167,Amazonas,Leticia,,-4.09645,-69.936188,88
Tococa caquetana,Crematogaster,MFT439,Putumayo,Villagarzon,,1.05942,-76.62523,548
Tococa caquetana,Myrmelachista,MFT433,Putumayo,Villagarzon,,1.05577,-76.62359,588
Tococa caquetana,Myrmelachista,MFT434,Putumayo,Villagarzon,,1.05577,-76.62359,588
Tococa caquetana,Myrmelachista,MFT435,Putumayo,Villagarzon,,1.05577,-76.62359,588
Tococa caquetana,Myrmelachista,MFT436,Putumayo,Villagarzon,,1.05577,-76.62359,588
Tococa caquetana,Myrmelachista,MFT448,Putumayo,Villagarzon,,1.06005,-76.62702,540
Tococa caquetana,NN,MFT437,Putumayo,Villagarzon,,1.05577,-76.62359,588
Tococa bullifera,Allomerus,MFT411,Putumayo,Villagarzon,,1.06082,-76.62243,515
Tococa bullifera,Allomerus,MFT412,Putumayo,Villagarzon,,1.05934,-76.62243,479
Tococa bullifera,Allomerus,MFT441,Putumayo,Villagarzon,,1.05942,-76.62523,550
Tococa bullifera,Azteca,MFT402,Putumayo,Villagarzon,,1.06146,-76.62263,503
Tococa bullifera,Azteca,MFT403,Putumayo,Villagarzon,,1.06146,-76.62263,503
Tococa bullifera,Azteca,MFT404,Putumayo,Villagarzon,,1.06146,-76.62263,503
Tococa bullifera,Azteca,MFT406B,Putumayo,Villagarzon,,1.06146,-76.62263,503
Tococa bullifera,Azteca,MFT407,Putumayo,Villagarzon,,1.06082,-76.62243,515
Tococa bullifera,Azteca,MFT408B,Putumayo,Villagarzon,,1.06082,-76.62243,515
Tococa bullifera,Azteca,MFT409,Putumayo,Villagarzon,,1.06082,-76.62243,515
Tococa bullifera,Azteca,MFT413,Putumayo,Villagarzon,,1.05934,-76.62243,479
Tococa bullifera,Azteca,MFT415,Putumayo,Villagarzon,,1.05934,-76.62243,479
Tococa bullifera,Azteca,MFT416,Putumayo,Villagarzon,,1.05934,-76.62243,479
Tococa bullifera,Azteca,MFT440,Putumayo,Villagarzon,,1.05942,-76.62523,550
Tococa bullifera,Azteca,MFT444B,Putumayo,Villagarzon,,1.05942,-76.62523,550
Tococa bullifera,Azteca,MFT458B,Putumayo,Villagarzon,,1.05979,-76.62585,550
Tococa bullifera,Azteca,MFT472,Putumayo,Villagarzon,,1.06665,-76.62077,579
Tococa bullifera,Azteca,MFT474,Putumayo,Villagarzon,,1.06686,-76.62064,582
Tococa bullifera,Azteca,MFT475,Putumayo,Villagarzon,,1.06686,-76.62064,582
Tococa bullifera,Azteca,MFT443,Putumayo,Villagarzon,,1.05942,-76.62523,550
Tococa bullifera,NN,MFT405,Putumayo,Villagarzon,,1.06146,-76.62263,503
Tococa bullifera,NN,MFT414,Putumayo,Villagarzon,,1.05934,-76.62243,479
Tococa bullifera,NN,MFT442,Putumayo,Villagarzon,,1.05942,-76.62523,550
Tococa bullifera,NN,MFT476,Putumayo,Villagarzon,,1.06686,-76.62064,582
Tococa bullifera,NN,MFT487,Putumayo,Villagarzon,,1.06694,-76.62038,596
Tococa bullifera,Pheidole,MFT459,Putumayo,Villagarzon,,1.05979,-76.62585,550
Tococa bullifera,Pheidole,MFT471,Putumayo,Villagarzon,,1.06665,-76.62077,579
Ossaea bullifera,Crematogaster,MFT156,Amazonas,Leticia,,-4.1208,-69.953983,119
Ossaea bullifera,Pheidole,MFT149,Amazonas,Leticia,,-4.120033,-69.956267,92
Ossaea bullifera,Pheidole,MFT155,Amazonas,Leticia,,-4.1208,-69.953983,119
Miconia,Pheidole,MFT329,Valle del Cauca,Buenaventura,,3.95731,-77.01983,27
Miconia,Pheidole,MFT395,Antioquia,San Carlos,,6.19437,-75.00548,1084
Miconia,Wasmania,MFT370,Valle del Cauca,Buenaventura,,3.9536,-76.9919,64
Maieta poeppigii,Azteca,MFT158,Amazonas,Leticia,,-4.09645,-69.936188,88
Maieta poeppigii,Azteca,MFT159,Amazonas,Leticia,,-4.09645,-69.936188,88
Maieta poeppigii,Azteca,MFT161,Amazonas,Leticia,,-4.09645,-69.936188,88
Maieta poeppigii,Azteca,MFT162,Amazonas,Leticia,,-4.09645,-69.936188,88
Maieta poeppigii,NN,MFT160,Amazonas,Leticia,,-4.09645,-69.936188,88
Maieta guianensis,Allomerus,MFT142,Amazonas,Leticia,,-4.120267,-69.95515,94
Maieta guianensis,Allomerus,MFT143,Amazonas,Leticia,,-4.120267,-69.95515,94
Maieta guianensis,Allomerus,MFT144,Amazonas,Leticia,,-4.120267,-69.95515,94
Maieta guianensis,Allomerus,MFT145,Amazonas,Leticia,,-4.120267,-69.95515,94
Maieta guianensis,Allomerus,MFT152,Amazonas,Leticia,,-4.120167,-69.95645,93
Maieta guianensis,Pheidole,MFT464,Putumayo,Villagarzon,,1.06509,-76.62222,529
Maieta guianensis,Pheidole,MFT465,Putumayo,Villagarzon,,1.06509,-76.62222,529
Maieta,NN,MFT417,Putumayo,Villagarzon,,1.05531,-76.62315,562
Henriettella cuneata,Pheidole,MFT173,Choco,Arusi,,5.574062,-77.501185,53
Henriettella cuneata,Pheidole,MFT208,Choco,Arusi,,5.57151,-77.50118,53
Henriettella cuneata,Pheidole,MFT210,Choco,Arusi,,5.57136,-77.50111,53
Conostegia setosa,Pheidole,MFT174,Choco,Arusi,,5.5733,-77.50177,23
Conostegia setosa,Pheidole,MFT176,Choco,Arusi,,5.57393,-77.50116,40
Conostegia setosa,Pheidole,MFT178,Choco,Arusi,,5.5745,-77.50023,67
Conostegia setosa,Pheidole,MFT182,Choco,Arusi,,5.57449,-77.50007,82
Conostegia,Azteca,MFT372,Valle del Cauca,Buenaventura,,3.9536,-76.9919,64
Conostegia,NN,MFT371,Valle del Cauca,Buenaventura,,3.9536,-76.9919,64
Conostegia,NN,MFT373,Valle del Cauca,Buenaventura,,3.9536,-76.9919,64
Conostegia,NN,MFT374,Valle del Cauca,Buenaventura,,3.9536,-76.9919,64
Conostegia,Pheidole,MFT196,Choco,Arusi,,5.57143,-77.50074,99
Conostegia,Pheidole,MFT199,Choco,Arusi,,5.57134,-77.5009,91
Conostegia,Pheidole,MFT200,Choco,Arusi,,5.57143,-77.50074,99
Conostegia,Pheidole,MFT201,Choco,Arusi,,5.57143,-77.50074,99
Conostegia,Pheidole,MFT202,Choco,Arusi,,5.57143,-77.50074,99
Conostegia,Pheidole,MFT203,Choco,Arusi,,5.57137,-77.50076,59
Conostegia,Pheidole,MFT216,Choco,Arusi,,5.56923,-77.5024,41
Conostegia,Pheidole,MFT219,Choco,Arusi,,5.57333,-77.50087,59
Conostegia,Pheidole,MFT222,Choco,Arusi,,5.57329,-77.50035,72
Conostegia,Pheidole,MFT236,Choco,Arusi,,5.57259,-77.49948,38
Conostegia,Pheidole,MFT240,Choco,Arusi,,5.5716,-77.49809,65
Conostegia,Pheidole,MFT243,Choco,Arusi,,5.5716,-77.49809,65
Conostegia,Pheidole,MFT250,Choco,Arusi,,5.57504,-77.49733,89
Conostegia,Pheidole,MFT251,Choco,Arusi,,5.57504,-77.49733,89
Conostegia,Pheidole,MFT252,Choco,Arusi,,5.57504,-77.49733,89
Conostegia,Pheidole,MFT259,Choco,Arusi,,5.57599,-77.50022,116
Conostegia,Pheidole,MFT261,Choco,Arusi,,5.57599,-77.50022,116
Conostegia,Pheidole,MFT322,Valle del Cauca,Buenaventura,,3.95744,-77.01948,30
Conostegia,Pheidole,MFT323,Valle del Cauca,Buenaventura,,3.95744,-77.01948,30
Conostegia,Pheidole,MFT324,Valle del Cauca,Buenaventura,,3.95744,-77.01948,30
Conostegia,Pheidole,MFT325,Valle del Cauca,Buenaventura,,3.95744,-77.01948,30
Conostegia,Pheidole,MFT326,Valle del Cauca,Buenaventura,,3.95744,-77.01948,30
Clidemia heterophylla,Azteca,MFT461,Putumayo,Villagarzon,,1.06629,-76.6244,494
Clidemia heterophylla,NN,MFT462,Putumayo,Villagarzon,,1.06629,-76.6244,494
Cecropia,Azteca,ELT05,Cundinamarca,Anolaima,,4.797395,-74.470934,1463
Cecropia,Azteca,ELT06,Cundinamarca,Anolaima,,4.801868,-74.504983,1550
Cecropia,Azteca,ELT10,Tolima,Payande,,4.303339,-75.096183,598
Cecropia,Azteca,ELT11,Tolima,Payande,,4.303339,-75.096183,598
Cecropia,Azteca,ELT14,Tolima,Cocora,,4.404013,-75.293045,1259
Cecropia,Azteca,ELT19,Quindio,Calarca,,4.531816,-75.615066,1987
Cecropia,Azteca,ELT21,Quindio,Quimbaya,,4.609673,-75.787545,1221
Cecropia,Azteca,ELT25,Quindio,Manizales,,5.019184,-75.596000,1245
Cecropia,Azteca,ELT27,Tolima,Padua,,5.140878,-75.147917,2342
Cecropia,Azteca,ELT28,Tolima,Mariquita,,5.189795,-74.886756,467
Cecropia,Azteca,ELT29,Tolima,Mariquita,,5.189795,-74.886756,467
Cecropia,Azteca,ELT31,Choco,Arusi,,5.576383,-77.501976,41
Cecropia,Azteca,ELT33,Choco,Arusi,,5.576383,-77.501976,41
Cecropia,Azteca,ELT34,Choco,Arusi,,5.578049,-77.500072,76
Cecropia,Azteca,ELT35,Choco,Arusi,,5.578049,-77.500072,76
Cecropia,Azteca,ELT36,Choco,Arusi,,5.578049,-77.500072,76
Cecropia,Azteca,ELT37,Choco,Arusi,,5.573932,-77.499596,76
Cecropia,Azteca,ELT38,Choco,Arusi,,5.571085,-77.497838,111
Cecropia,Azteca,ELT39,Choco,Arusi,,5.571085,-77.497838,111
Cecropia,Azteca,ELT43,Choco,Arusi,,5.570059,-77.500077,74
Cecropia,Azteca,ELT44,Choco,Arusi,,5.570059,-77.500077,74
Cecropia,Azteca,ELT46,Choco,Arusi,,5.570059,-77.500077,74
Cecropia,Azteca,ELT47,Choco,Arusi,,5.570059,-77.500077,74
Cecropia,Azteca,ELT48,Choco,Arusi,,5.569249,-77.505814,25
Cecropia,Azteca,MFT04,Meta,Villavicencio,,4.068333,-73.6638,439
Cecropia,Azteca,MFT07,Meta,Villavicencio,,4.05555,-73.84805,1539
Cecropia,Azteca,MFT09,Tolima,Espinal,,4.1505,-74.93222,345
Cecropia,Azteca,MFT10,Tolima,Espinal,,4.13388,-74.915,329
Cecropia,Azteca,MFT104,Valle del Cauca,Calima,,3.876739,-76.561250,1567
Cecropia,Azteca,MFT105,Valle del Cauca,Calima,,3.364540,-76.541417,992
Cecropia,Azteca,MFT11,Tolima,Espinal,,4.13388,-74.915,329
Cecropia,Azteca,MFT12,Tolima,Espinal,,4.1333,-74.91444,329
Cecropia,Azteca,MFT13,Tolima,Espinal,,4.13472,-74.91444,329
Cecropia,Azteca,MFT14,Tolima,Espinal,,4.067777,-74.88194,302
Cecropia,Azteca,MFT15,Tolima,Espinal,,4.08472,-74.86555,302
Cecropia,Azteca,MFT17,Tolima,Espinal,,4.01861,-74.8977,300
Cecropia,Azteca,MFT19,Tolima,Espinal,,4.017,-74.89888,303
Cecropia,Azteca,MFT21,Tolima,Espinal,,4.10111,-74.88194,310
Cecropia,Azteca,MFT25,Tolima,Guayabal,,5.019166,-74.91527,336
Cecropia,Azteca,MFT27,Tolima,Mariquita,,5.13527,-74.86611,593
Cecropia,Azteca,MFT31,Choco,Arusi,,5.569686,-77.496139,141
Cecropia,Azteca,MFT33,Choco,Arusi,,5.569686,-77.496139,141
Cecropia,Azteca,MFT34,Choco,Arusi,,5.569686,-77.496139,141
Cecropia,Azteca,MFT35,Choco,Arusi,,5.569686,-77.496139,141
Cecropia,Azteca,MFT36,Choco,Arusi,,5.569686,-77.496139,141
Cecropia,Azteca,MFT37,Choco,Arusi,,5.569686,-77.496139,141
Cecropia,Azteca,MFT38,Choco,Arusi,,5.569686,-77.496139,141
Cecropia,Azteca,MFT39,Choco,Arusi,,5.569686,-77.496139,141
Cecropia,Azteca,MFT43,Choco,Arusi,,5.569686,-77.496139,141
Cecropia,Azteca,MFT44,Choco,Arusi,,5.569686,-77.496139,141
Cecropia,Azteca,MFT46,Choco,Arusi,,5.569686,-77.496139,141
Cecropia,Azteca,MFT47,Choco,Arusi,,5.569686,-77.496139,141
Cecropia,Azteca,MFT48,Choco,Arusi,,5.569686,-77.496139,141
Cecropia,Azteca,MFT97,Valle del Cauca,El Cerrito,,3.613117,-76.176417,1307
Cecropia,Azteca,PZ58,Casanare,Barranca de Upia,,4.568312,-73.021323,267
Cecropia,Azteca,PZ53,Boyaca,San Luis de Gaceno,,4.825106,-73.091939,336
Cecropia,Azteca,MFT98,Valle del Cauca,El Cerrito,,3.612496,-76.164299,1369
Cecropia,Azteca,MFT76,Antioquia,Barbosa,,6.456222,-75.313611,1320
Cecropia,Azteca,MFT91,Valle del Cauca,Jamundi,,3.255079,-76.596028,1116
Cecropia,Azteca,MFT82,Antioquia,Yolombo,,6.760423,-75.107979,924
Cecropia,Azteca,MFT93,Valle del Cauca,Cali,,3.313711,-76.641367,1880
Cecropia,Azteca,MFT62,Antioquia,Valdivia,,7.081635,-75.464767,1962
Cecropia,Azteca,MFT53,Antioquia,Barbosa,,6.451361,-75.365778,2100
Tococa guianensis,Azteca,ADRIANA1,Choco,Solano,,,,
Cecropia,Azteca,PZ61,Meta,Puerto Gaitan,,4.109479,-73.601833,387
Cecropia,Azteca,PZ64,Meta,Villavicencio,,4.166383,-73.670656,962